reviewText,Sentiment
"This keyboard isn't the crisp scissor kind found in most modern laptops, or the old style click keys with a deep depression. It's just mushy and slow. It is however comfortable, and quiet. If you used it as your only keyboard, I assume you could get used to it. I returned it because it was hard to switch from the crisp keys on my laptop to this.",neutral
"I installed this to monitor my garage doors and it is just a bit finicky. Sometimes when it closes it gives an alert that it is closed, then open, then closed all in a span of about 1 second. Other than that, it works like it's supposed to. Oh, the range isn't great compared to my hard-wired z-wave equipment -- but that's part of the price you pay with battery operated wireless products.",neutral
"I was really happy with this for 14 months.  Suddenly it stopped working for the mouse,  keyboard and sound on the second computer while still working on the first.  I still get the internet on both computers though.  Maybe I should be happy it lasted this long, but I would have felt better if it  held out for another couple of years.",neutral
"Nice compact product, good idea. Very time consuming to enter data. Needs interface so data could be imported from PC.",neutral
"Maybe it is 24 dBi, but I could not get it to work alone without another omnidirectional antenna. Een if it works, one needs to figure out how to point it exactly in the right direction: I spent about 5 hours tinkering with it, and I could not find a good point...",neutral
Beware extension cord will not work at USB3.0 speed. Very hard to lock with SSD installed. Cheaply made but very light. The pouch does fitted.,neutral
"The cover is very nice, just it does not fit snugly.  There is extra room and unless I am very carefully about inserting the Macbook Air into the cover, the cover shifts around.If iPearl provided a better fit, I would have rated it 4 or 5 stars.",neutral
...what you pay for.My wife used it for a couple of weeks then we got a Motorola T505 Bluetooth unit for her. The Soundfly is better than nothing.,neutral
so far... my console has frozen and while playing BF4 it has crashed twice.... EA says it's a firmware issue... Sony hasn't responded...while trying to play war frame it asked for an update and it froze the ps4... :/ who knows....NOT A FANBOY of Sony or Xbox :p...,neutral
It looks nice on your keyboard and really protects it. My only complaint is that at least as of today I think that it has slowed down my speed in typing. I don't understand why.,neutral
"I received a defective unit that only played through one side of my HD595s and produced a loud hum at all times. I sent it back and got the Fiio E7/E9 combo DAC and amp and have been very pleased. It seems like from previous reviews it's hit or miss, I just happened to get a bad one. Sucks, because I wanted it to be good.",neutral
Good but not perfect. Makes the Air considerably heavy but all of the Keyboards do. A little flimsy but works well and easy for me to type on.,neutral
"Products were very poorly packaged, one of the units arrived with broken belt clip.  The other is still intact, but the frail plastic construction looks like it could break at any moment.  Sound quality is okay, albeit a tad on the weak side.  Haven't had a chance to test the range, but if I do, I'll be sure to update my review accordingly.",neutral
"Amazon product page stated that the protector sleeve is antistatic, but there product arrived practically unlabeled and I didn't notice any indication that it, indeed, was antistatic.Other than that, it fits 3.5 drive well.",neutral
"Transformer Prime is right now the best tablet out there but there are still problems that should give anyone pause when considering buying it - apparently the GPS issue is hardware related (the alluminium backplate is causing it) and the WiFi signal seems to be worse than on all other WiFi devices. Still, Asus promised unlocking the devices bootloader which makes it quite interesting Android tablet. Especially with ICS coming very soon.",neutral
"The packaging is literally a ziploc bag with a paper inset and some extra rubber part replacements. This lack of packaging may be how they keep the prices down. The earbuds are average to look at, average to use. Mine came in a pearly-pink color, ""L"" and ""R"" are marked. As long as inexpensive and average is what you want, these are a solid choice. If you want fancy-schmancy, keep shopping.",neutral
The product works fine and I would buy another.  The tab that holds the battery in place is a bit flimsy.  I constantly remind myself when I am handling it that I need to be careful with that tab.,neutral
"It is okay, but I would not recommend it; the keyboard does not appears to be functionaly frendly to my taste.",neutral
"Works, but is inexpensively built. Take care, sides will split apart when batteries andcover are replaced. A nice deal at the price.",neutral
it's a simple watch that i use for hiking. unfortunately the thermometer broke a month in after I took it to the beach... but it never really worked that well anyways because my body temp always skewed it up. So it didn't matter much.,neutral
"It is sturdy for cardboard.  The buttons didn't stay hooked, and the glue came off.  I'm sure there are better systems out there that work better.",neutral
This adapter worked somewhat well and for the price still isn't a bad deal.  If you use tape adapters as much as I have you know they all crap out eventually with heavy every day use.  This one lasted 8 months before it stopped working so I guess I cant complain.,neutral
"This didn't &#34;blow me away,&#34; but it's a nice addition to a computer case with a window in it. The problem with these kind of lights is, the actual &#34;cathode&#34; tube is white, and just the outer casing is green, which means the output looks more white than green...this would be true of any color. It's the same light used in scanners.Overall, for the price, it looks pretty nice, and very easy to install with a basic molex connector.",neutral
"If you want LEDs in your system, do not buy this, I bought 3 of these, all 3 LEDs are unresponsive.They do however make a good fan.",neutral
"I hate to do this to Canon since I love the SD870IS Camera.  But in deference to the Amazon community that has helped me so much, I went to Fry's and purchased a LowePro Ridge 1 for 8.99 that is absolutely great AND INCLUDES SPACE FOR BATTERY AND MEMORY.  LowePro has slightly larger sizes as well.  Delighted with the quality of the LowePro.  Maybe Amazon offers it as well - I did not look.",neutral
Bad:sound level very low and weak bass (I'm also audiophile as it's name but I didn't like its sound)treble good but not satisfiedpouch has very good quality but useless (not practical and you need CIA Agent to solve how to use it)Good:material quality is very high standard (You feel high German quality in every detail),neutral
"This fits the difficult SkullCandy headphone input.  The quality of the product is great, a thicker cable than the OEM, even if it is red in color making the headphones look as if they had a red headed step child.Pros:  Fits ..great quality cable.Con:  Cable is short.  Does not have the volumne control as OEM.You get what you pay for, it works, and that is the bottom line until I can find a OEM cable.",neutral
"Charges and transfers to the Ipod with ease, but, will not charge from a wall outlet! This is ithe only downfall in this product. If your on the go as I am, this product must have a CPU to charge!",neutral
"This antenna works as described in the add, we were only having problems picking up one of the local stations. Its been up in some of the coldest weather we have had around here in a while and seems to hang in there. Not bad for an antenna that we just pointed in the direction of 60 miles away where the stations are located and not even in line of sight.",neutral
"We ditched cable in September 2010, put this unit between the antenna and our TiVo series 2 with lifetime service.  TiVo does all the channel changing.  All good until about January 2013 when the zinwell started freezing up.  So not great lifespan but I'm buying another anyway - not a lot of options really for feeding broadcast to the analog only TiVo.",neutral
Not too great but at the same time not a bad keyboard. The back light is pretty cool as well.,neutral
"These are utilized by by our field investigators and we have had mixed results. The picture quality is surprisingly good considering the price and size of the camera unit. The problems are that the units record sound and you can't turn this feature off. Also, we received multiple units that were DOA and had to return to Amazon for refund. As usual, Amazon was great and refund our money promptly.",neutral
"Nice to have case for Nexus 7 tablet. The stand is not all that adaptable, but the case does serve the basic purpose of covering up the tablet (with quite some ventilation on the sides), and holding it at a vertical angle on a flat surface. It does sleep/wake the Nexus 7 tablet when closed/opened -- though I'm not sure if it's a Nexus 7 feature or whether the case does something.",neutral
very slow upload rate on my macOS 10.7. I wouldn't be surprised if apple was limiting it so it could promote Thunderbolt though.,neutral
You can take this speakers anywhere and specs say battery last 10+ hours (I haven't tried this yet) however for $299 I expected better sound quality. If you are happy with your iPhone standard earphones then you will find this unit very useful. I did not return it because I want to carry it with me on my travels.,neutral
"I INSTALLED THIS HARD DRIVE IN A USED PC I PURCHASED.  THOUGH THERE ARE NO INSTRUCTIONS, INSTALLATION WAS PRETTY STRAIGHT FORWARD.  I SHOPPED PRICES AND COULD NOT BEAT AMAZON'S PRICE.  WOULD RECOMMEND THIS TO ANYONE NEEDING A REPLACEMENT DRIVE AT A BARGAIN PRICE.",neutral
I bought this not seeing the SATA so I don't have a HD that will work with it so I am not looking for one but I am sure it is going to work as shown but I can't say yes or no right now. Thank you,neutral
The WL-ANT-157 made a slight improvement over the antennas that came with my Asus RT-N16 wireless router.Pros:Easy to installAfforded a slight improvement to signal level at test locationsCons:Limited aiming rangeA bit pricey for the minimal improvement to range and signal,neutral
Works great though I think the overall construction is somewhat flimsy.  The mouse buttons at the bottom of the track pad are difficult to press and someway flimsy feeling.  Locks nicely into place and easy to detach.,neutral
"Case is rugged, and well protected, but hard to move apps side to side sometimes, and kickstand fell off after a while.",neutral
"I followed the directions, but still got air bubbles. I think it was my lack of skill applying it and not the product. There is a second one included. I will have to get someone with more skill to try again. The product does do its job of protecting the screen.",neutral
"I like that it is long, but it does not charge the tablet completely and it doesn't charge as fast as the original. It does well enough for a spare which is what I intended.",neutral
Plastic cover was hard to strip and some wire came along with the plastic when pulled off. Cant anything be made with quality when it come from China.,neutral
"They are ok, but they didn't deliver the normally outstanding audio that I have come to expect with Skullcandy. They really don't stay in the ears, though they won't fall off like the earbuds with out an ear hanger. I use them at work when I have to work solo in a building.",neutral
"its a very thin leather, and its fake leather. My major negative is that there is somehting about it (not sure what) but it attract dirt REALLY easily.",neutral
May work on the Nikon flashes but it shape is not  suitable for my flash.  the price may be good. but the shipping is not worth  the package they sent it in.,neutral
Didn't work for me but may work for others.  Did not successfully adapt the device as intended. Fits the junk box of new and used useless electronic castoffs just fine however.,neutral
Pros:Good qualitynice fluid headCons:Tips over easythe bottom feet caps have all disappeared and I haven't used it muchthe thread for the handle tightening looked used and is getting dullerthe sticker for the knobs to open and lock have all fallen off so I have to test each one every time.the case it what everthe plate had the squishy things come offit's heavy,neutral
I read the other reviews and I thought my rikiki would barely fit into this but its actually quite big. although easy to use and sturdy. but does its job well. Feels nice. But could have been smaller.,neutral
"Like any battery it starts out lasting a long time and then capacity diminishes over time.  After 6 months or so it has gone from about 3 hours to 2 hours.  Not bad, not great.  Had A LOT of trouble with the seller.  They messed up and sent the wrong battery and couldn't figure it out for about a month.  After a scathing review they made it right.",neutral
"This seemed like a product I would like, and I probably would have continued to like it if it had continued to work after a day. I plugged the headphones in and they worked. The control worked great, too. Then an hour later, I tried again and they'd stopped working. I could listen to music, but the controls did nothing. I returned them to amazon and got a refund.",neutral
The mic is awful compaired to some others I've baught. And I've baught a lot.The headphones do not insulate sound from the mic at all. So you get major feedback that annoys people on the other end.Or yourself if you have a audio monitor situation.,neutral
"This lens is a nice tele for beginners.  It takes fairly crisp images with proper light.  There is no stabilization so low light situations, (even evenings or shaded areas) will require a tripod.  The lens is quite heavy but that is to be expected.  The build quality is a tad suspect.  There is actually several small specs of dust on the inside of the lens.",neutral
somehow it doesn't word on my SATA ports. I tried to connect my acomdata 2.5 drive to my computer but this cable won't do the job. I wonder it is the hard drive itself has to be blamed.,neutral
"The price is great and you think your getting a deal, but they are cheaply made and the compression tool only works for the included connectors. It is much better to buy your equipment separate, even though you might have to spend more.",neutral
"The feel is fine. The look is fine, maybe a little boring. It worked without software and the response was very good, but there are no side buttons for navigation and I know I have a small laptop mouse that has them and feels a little better.Fine for occasional use.",neutral
"At First I was crazy about this product, and it did its job 80% of d time, But I need 100% I returnrd it... The ease of use is amazing, the voice is very clear,But it got me into neighborhoods 2 out of 4 times,Risky..... The screen is a thumbs Down... I bought a McNally instead 7inch monitor...... I like d fact is interactive.......u can tell them when they mess up next time u upload ure gps...",neutral
The product arrived fine and is very nice I have not been able to get the keyboard to sink with my tablet so it has not been used very frustrated,neutral
"Got this a while ago and although it's fairly flimsy plastic and you can not use the fan on your lap as the fan part has nothing covering it (use it with a computer lap board), it does the job and hasn't broken yet. It's quiet but kind of odd looking but keeps our computers cool. Not bad for the price",neutral
"There is an even better version of this drive out,Western Digital WD10EADS 1TB SATA 32MB Cache Green Power Bulk/OEM Hard Drive.  Look for that version instead - it has better speed, and lower power consumption.  Tom's Hardware says ""We have to advise against getting the first generation Caviar Green drive--the WD10EACS--because the current model WD10EADS is just so much better. ... If you want an efficient drive go for the WD Caviar Green WD10EADS, not the WD10EACS.""",neutral
"I have a Canon 60D and I had focusing problems @ 300mm.  Pictures were not that good. I even did some comparisons with the Canon EF 70-300mm f/4-5.6 IS USM and liked better the Canon. Even though, the Canon is like $50 more expensive than the Tamron I still preffered the Canon.",neutral
This is just what it is a cheap radio.  I got it and the FM with the antenna all the way up can't really get the job done on local stations so don't be moving.  And as for AM all I get out of it is a humming sound no stations.,neutral
"It was great while it worked, but once the built in light stopped working, it became just another cover.I was disappointed because I used the light all the time.",neutral
"I purchased this bracket for a 22"" HDTV.  As described, the bracket is tilt and swivel.It is easy to install. I mount it up pretty high on the wall, and would recommend having an extra pair of hands to hold the TV when mounting, although if you are good at handy work, you may be able to do it all on your own.Overall a good priced product.",neutral
"If you have some more bucks don't buy this router! It maybe have the specified range if you use it outdoors which is not usual,of course ,or in any open space without walls,etc. . Inside a building its range is too short. Other problem, it warms a lot after a short use.",neutral
"No complaints really.  Pretty much satisfied. It does what it is suppose to do, though maybe a little short sometimes when you require some more extension / length.  But happy with the purchase and it was sold at a good price.",neutral
"It is cheap and good to use, though I have no chance to test it with a monster CPU. But I guess it will be OK to it.",neutral
this charger is cheap it's so weak it have to be careful how to plug it on i use it for a Ad255e Acer Aspire one it works ! but be careful,neutral
The battery work good after 2-3 charges. The only problem I have is you have to charge two batteries at a time. My device only uses 1 AAA battery and I would have liked to have a fully charged battery ready at all times.,neutral
"These work great for 4-6 months, then the wires start to break.  For the price, they are disposable.  Buy a few!",neutral
Got these at a great price. I find it easier to just stick with using rubber bands to bundle up cords though.,neutral
"This is the first system we bought, therefore we are not sure how does it stack up against other systems. It gave a good reception for 1.5 miles in city with no tall buildings and then died off. I expect it to cover larger area in rural setting.",neutral
"It does the job, but I'm having a hard time believing its a class 10. I replaced a 32g class 4 with this sony 64 class10. The class 4 sandisk is a good deal faster.  I needed more space so double my storage with a 64. I'll stick to sandisk.",neutral
OK does what it is supposed to.,neutral
The unit itself works fine but it was not that comfortable for long periods - I could feel it the whole time.,neutral
"Great price when I got it, in fact counldnt find a better price for almost a year, but ther was a recall on it and that was fixed easy enough but have had other problems and probably won't get a Samsung again, unless giving a great extended warranty",neutral
These are decent for the money headphones. Don't expect audiophile perfection but for simple listening they do the job and handy as an extra pair.,neutral
"The product itself was okay however, my requirements changed after purchased, so I returned it. I would recommend it to others.",neutral
"I bought this lens filter to attach to my Olympus digital.I searched first for the correct filter, I ordered and was sent the filter.Turns out you can't add filters to the Olympus.  Threading is wronginternal computer can't adjust to a filter.  Why then does it come upwhen you search for Olympus size filters (By model) ?This is not the fault of the supplier -",neutral
"The product is just OK. It fits well on my Mac but there are some sharped plastic in the edge of cover (top and bottom) which clearly means that the finishing is not that great.Besides that, the cover looks cool, I do not regret on my purchase, just will look for a different brand next time.",neutral
This is my second one of these.  I got this as a backup to the original Directv remote.  Sometimes you have to push hard on the buttons.  Guess you get what you pay for!,neutral
"THis is a good basic studio kit, but the lights get really hot. This is only good for smaller products. Don't try to put large items in here, only things like: jewelry, cameras, wallets, etc.",neutral
"Used this keyboard and mouse for about year. The mouse is excellent in ergonomics. The battery life is very good, and range is also fine.The keyboard is too stiff. It may be better than my stock Lenovo keyboard, but not as good as a stock HP keyboard in terms of stroking depth and feel.The mouse deserve 5 stars, and the keyboard deserve 3 stars IMHO.",neutral
When you wear these there is some noise cancelling effect but it leaves you wondering if the effect is worth the price. the case is nice but I would try something else.,neutral
"Decent reflector...though you have to zip, unzip and flip around if you want to use different sides of the reflector. The description sounds as though there are 5 reflector included in one. Item is fairly priced though.",neutral
Easy to install with fairly good instructions and squeegee.  There's nothing military about it except for the name; but I didn't expect anything to the contrary.  Most of these film due an adequate job of protecting the screen from minor to moderate scratches however once the film is scratched be prepared to buy another film if you're like me and can't stand having to peer around a noticeable scar on your &#34;ArmorSuit Military Shield.&#34;,neutral
"The sound quality was quite good, and the buds were relatively comfortable in my ear.  But unfortunately the quality of the product is not good - after 6 months of VERY infrequent use, the right bud already has scratchy/reduced sound.  Twirling the plug in the headphone jack makes a scratchy sound and will occasionally improve the sound to the right bud, but it seems like the wires to that side are fraying or otherwise decaying.  Not good.",neutral
"I don't have this product.  The solution I came up with is to put velcro (I used industrial strength) on the exterior side of the lens cap, and on the bottom of the camera (use the soft velcro on whichever of those will be touching something in your camera bag that the hard velcro will stick to).  I haven't used the camera much since, but it seems good so far.",neutral
Cheeply made cable. There are plenty of other cables of amazon for a good price that are of much higher quality.,neutral
Cheap and effective!,neutral
"It worked well for about 2 days, looked great, vivid colors and very fast in BF3, WoW, Skyrim etc., I started getting screen tearing and artifacts, check the temps, it never got over 65 c, tried different drivers, nothing worked. Im a MSI fan, because I have never had a bad pc part from them, this is the first after 15+ years. Amazon was great, they refunded every penny.",neutral
This is not compatible with the harmony 720. It works well enough and is inexpensive.,neutral
"Pros- excellent battery life, decent comfort, light portable, uses disposable batteries good fidelity for an on the ear headphoneCons- thin flimsy connections cords, After a using these for several airplane prips, I lost the right side channel broken wire somehere.For the price they are not durable enough except for very light occasional use. Wont hold up to traveling for any length of time. Sennheiser wants 80.00 to repair. Would not buy these again due to the flimsy wiring used.",neutral
"A bit pricey but needed it for my ipad2 (16GB Wi-Fi Only).  Works like any other external drive with my PC, just drag and drop files. Very easy to pair with my ipad2.  Considering the price, a carry case or pouch should be included. 5 hours of usage per full charge seems a bit too short. The apps need a lot of improvement (but that's another story). Overall, this will do until a better one comes out.",neutral
"I bought this for my daughter when I bought her a back-up hard drive. It was listed on Amazon adjacent to the hard drive, which was slightly misleading because I inferred that it would fit the Seagate. The Seagate is slightly larger than the My Passport Essential for which the carrying case is made. It takes some stuffing and maneuvering to get the zipper to close.",neutral
"It's light and well-shaped. The speed is OK. Long-lasting battery.But I don't like the touch pad. It is not smoothy. In addition, it always very hot.... And when I turn on the laptop, it says the battery is not suitable for this laptop. I really don't know why.",neutral
"The range on this little guy is only about 30', so if that's all you need then you're set. When you ARE within 30 feet, it is very fast,",neutral
"This kit has more than what you need. The only con is that the speaker wire is not color coded or marked for pos/neg . I did not use the speaker wire anyway, overall it's okay",neutral
"Easy to install a hard drive in. However, there is no support for the drive inside the box except the SATA connector so it feels loose.I wish the drive could be mounted on screws. The USB cable connectors are not labeled. My laptop crashed when I connected them incorrectly at first time.",neutral
"Was not compatible with the USB 3 DVD drive I had. So it's being used as a USB 2 hub, and I returned the DVD drive.",neutral
"The crimping action of this tool works fine, but the wire cutter/stripper is pretty iffy. You are better off to slice lightly around the jacket, removing about an inch and a half, and then lining up and flattening the necessary strands, and cutting to length (about 1/4"" for R11 and 1/2: for R45).  Easier to work with that way, and less errors.",neutral
"You'd be better off buying a more expensive one, but this does the job for my son. He uses it and hasn't had any problems.",neutral
"I was aware that the product would be thin but it's quite thin.  Although, I absolutely love the color, I probably won't use it much. There's no protection at all.",neutral
"Very comfortable with good, detailed sound ... but the bass is lacking. They are much bigger and more plasticky than I had anticipated from the images.",neutral
These speakers connected so easily with my computer.  The volume can be adjusted and the speakers are small enough to be placed in a multiple locations.,neutral
"I hate doing the warranty thing.  The KB was great for the first couple of months but will no longer charge.  Too late to return it.  Just beware that if it breaks, you need a spare KB",neutral
"As a diffuser, it works fine and easy to carry.  But the fitting is not good. It falls off from my Canon EX430 flash everytime.  I am using tape to keep it in position.",neutral
"Only complaint is the audio, image wise its great. Would buy another one if it was back at 60ish bucks.",neutral
"We bought for Tab 3s.  The fit is too loose to trust it.  We will have to buy a 'shell-type' case to make it a little bigger and the fit tighter.  So, until then, the jury remains out.",neutral
"Cons: The power and volume keys are difficult to press now and not a big deal, but the micro SD slot is covered up. I don't know why there are magnets in the lower right corner of the case when there is nothing on the cover to catch here.Pros: nice build and finish quality. A good looking case.",neutral
spend another $10 - $20 and get the Antec Nine Hundred Two instead it is a much nicer case.,neutral
"I would have loved to have given this product 5 stars because the sound is really good (good bass), but the maker of this product should have extended the flexible part that goes around the back of the ear an extra 1/2 inch.  This would have given it a tighter fit to keep it in the ear more securely.  Overall good product but the short flexi hurts it.",neutral
"It charges pretty well, but the biggest problem I have with this cable is that it's pretty difficult to plug it into a phone that's in a case because of the thickness of the end. It would be nice if it were just a little bit thinner.",neutral
"For a dirt cheap lavaliere this thing gets okay results at best...If you are using planning to use a mic for anything other than pure hobby...do yourself a favor and get the ATR899.Do not waste your time on this, you're audio quality will not be professional.",neutral
The tip of the lightning end is too thick. Those with a case will have a hard time getting it to fit. I would redesign it with a smaller tip,neutral
This product is NOT made to work with an electrical box of any type.  It's designed to knock a hole in your sheet rock and just screw in tiny screws to hold this on the wall which makes for a very flimsy install.  IF you want to use an electrical box you MUST cut lots of the box down and drill the holes of this unit out where the sheet rock screws go,neutral
"While a little bulky, it looks like a nice case.PROS: Very solid, scissor keyboard for a better feel, swivel back, extra padding to protect the screen.CONS: Just called Targus and none of their cases come with the magnets to put your iPad 2 in sleep mode. (Everyone else seems to have them these days.) Bulky style.Nice try.  Maybe the next version will address the critical missing features.",neutral
"Trying to get this to work with a Mac suuucks, but it's doable. Only took me three days to figure it out, and even after I got it to work, I don't remember the steps I took. Just glad it works.",neutral
These &#34;aftermarket&#34; accessory parts for the Zune player are rather cheap and not very good quality so I supect they are not going to last very long but they do function well enough but I question their longevity.,neutral
Quality of product is unknown as product was never receiwed. Order was cancelled after seller got sick and was unable to provided the product in the timeframe promised. Payment has been refunded. Seller sounded like he would be a good person to do business with.,neutral
"This case was very nice quality but since I returned the IPOD (I hate I-tunes and anything Apple) I returned the case too, but it was a nice case.",neutral
The headphones worked great but they broke within about 4 weeks.  Oh well--glad they were too much money.  More like disposable.,neutral
"Works like a champ on the table, but I got it to use in my recliner and there is isn't all that good. It's better than nothing, but needs to be larger for it to do a real good job. Works well with a pillow behind it, but then I could just fold the pillow and forget using the bean bag.",neutral
aumenta bastante el sonido en exteriores aunque se reduce los agudos de los audios algo que no me gusto mucho...,neutral
The box said nothing about being mac compatible...not sure whether it is or isn't but from the research I've done online it seems as though airport express is the best way to link the slingbox if you have a mac+airport network.,neutral
As stated in other reviews Verbatim has changed and is falling apart. Most of my Verbatim discs have been working but I have had some coasters. Sad part is I never used to have any coasters with Verbatim and I have been doing nothing different. When I pay close attention to detail my discs do have small bubbles in the inner circle and almost looks like if the inside is peeling. Buyers beware of disc quality.,neutral
Fit's the HP TouchPad perfectly. Nice svelte casing that feels even better than Apple's own iPad 1 Case. so far I think this is the only TouchPad case that is Touchstone Dock compatible.Update: Just a warning that this case warps on the power and volume parts after prolonged use. I'm not sure why,neutral
It's ok for what it is. It was built well enough and it's a good value. If you only have a camera and one lens it works ok for that..If you have more it will be too small.,neutral
They would not support 3 cat 5 cables without falling off. Perhaps you need to leave them stitch for 24 hours before putting load on them.,neutral
I have ubuntu by crouton on a chromebook. Was not able to get item to work through no fault of the maker or seller.,neutral
"Cheap basic slow charger, but at least it does its job. It charges NiCd and NiMH batteries slowly and properly (as ""fast chargers"" can greatly shorten the life of rechargeable batteries). Paperwork is written in Chinglish (Chinese translated to English), which does state specifically that it charges for 10 hours then automatically shuts off. So far after 4 hours with 2 batteries that were around half full has not stopped the charging process.",neutral
I rate this 3 stars it is a good case the only problem is the bottom where the home button the plastic along the bottom is flimsy and irritatin kind of like the strip along the bottom on iphone 5 otterbox commuter only there is no hard plastic to hold it in place on this case,neutral
"I ordered this 600 mAh battery because in my experience the 600mAh has a longer service life than the 700mAh batteries. I received 700mAh batteries. They work, but were not the description of what I was ordering! Since I expect these batteries only to last about a year as my last set of 700mAh lasted, I only gave a 3 stars. My original 600mAh batteries lasted over 4 years before becoming weak.",neutral
"It's about a 10x - 35x monocular.  For the $12 I paid, they have a good enough quality to see things, not for birdwatching type of activity.  At max zoom, it's impossible to hold steady by hand, so it luckily has a tripod screw place.  Just remember that the higher zoom ranges lower the amount of light seen by a huge factor.",neutral
"I bought this item for an LG VX-8700 cell phone.  I already had a Verizon cable with an equally useless softwarre, but good driver.  The Verizon package costs $30, although it comes with a great thick cable.  I ended up using the free BITPIM software with either cable.  My advice is to buy this cable, download the USB driver for your phone, then use BITPIM to sync your contacts with Outlook.",neutral
"Really the idea of this product is excellent but when you recieve the item, it falls short of expectations by being too short for keyboards. I tried to pull it to expand but alas it could not cover the numbers part of the keyboards",neutral
This is perfect for a tiny point and shoot but not for a heavy camera. The magnetic aspect may have some use somewhere but in nature it's useless. For me there is still no beating a real tripod and many of them have become quite small and compact. This is good for a small camera only.,neutral
sometimes you have to jiggle the power cord to make it work. My buddy has the same player and the same problem. Gets worse as more use occurs.,neutral
"I've bought two of these now, and they are nice and small, but they're very finicky about what they will and will not power.  Don't plan to run more than a mouse and maybe one other low powered device off it at any one time, it seems to run into trouble otherwise.",neutral
Works ok. I was hoping it had more range. A room mate had a belkin T63 that had a lot of range- 50'.This one has around 30' of unblocked range. Throw your phone in your pocket or close a door and it gets spottie.,neutral
"Quite good even though the plug configuration is awkward, the distance between each adapter is too little, i.e. cannot use all of them.",neutral
The product is good and serves my purpose. There are many options on the website but price matters.. So recommend this,neutral
I needed something light to help me carry my Canon Rebel T2i. This seemed to be a good option. I bought it but I find it overpriced. I am trying it in my upcoming Chicago trip. If i dont like it I will return it. I think this should not be more than $10-15.,neutral
The converter fits perfectly in my DVD bay but it's very hard to install an inner USB componet because the screw holes are recessed in behind the outer edge making it necessary to have a magnetic screwdriver(which I didn't have) to get the screws started. Could be designed better.,neutral
I do like how thick this cable is and its 10ft length.  I bought it to charge my iPhone 5 with a Micro USB to Lightening adapter. It does charge my iPhone 5 when all put together but it will not sync my phone to my iTunes.  So that is the only reason I give this product 3 stars instead of 5.  But cable itself is if good quality and build.,neutral
"i bought this item so my mom cud watch blu-ray movies and also use netflix. i was never able to use the wireless function so i had to use an ethernet cable. once i was able to use the internet i tried to go on youtube; it worked, however, the streaming speed was horrible. then i tried to use netflix which never worked even with assistance from the lg technicians. so not worth it",neutral
These worked fine. Are they as easy to work with as the expensive screen protectors?  No. But it was easy enough to use the rag they give you to remove bubbles. At the end I had like 4 or 5 tiny bubbles and I can deal with that for the price I paid.,neutral
the usb on the back caused my mac to restart when i would plug something into about 50% of the time.  very annoying but the fan is really really good!,neutral
"Be warned, if you got this for the component video output like I did, it won't work with standard component cables. It requires a custom cable sold separately by Roku only that costs $15.I took off two stars for being an incomplete product with extra stuff you have to buy that is available only from Roku.",neutral
"I found it a pian in the rump to install, had to throw away the first one and start all over again. It is very hard to get the bubbles out with the cardboard they provide. But once u have it on there is no glare. Love it and a product but the 3 rating is because it is hard to put on and get the bubbles out.. Great price.",neutral
Bait and switch. Not gold tipped. It works for now but i will be looking for a gold tipped version. These will do in a pinch but i use gold for better contact.,neutral
I purchased a Linksys WPC54GS after buying a Dlink wireless card that simply did not work with my IBM laptop.  The installation procedure on the Linksys was very smooth and intuitive and it worked immediately after installation.  The card gets decent wireless reception in all areas of my house (with my Linksys router with SpeedBooster).  All-in-all a decent product with good performance. The speed could be a bit better but at least it works!,neutral
"Looks good and is sturdy enough for its purpose.  Very hard to open and close, stiff.  I have left mine open, which is not a problem due to its size.",neutral
It does protect the iPod but because it is a soft silicon it is a bit thick around the buttons which them hard to press sometimes.,neutral
NASA produces TV shows in 3D about current space programs. I use this to watch those shows and 3D photos from the new technology camers that use the red/blue effect to display photos. Note my glasses came in a black frame like sun glasses not white paper as shown on this photo.,neutral
I love the fact it has IR for remote control. Will wait for rear facing camera. Plan to buy one as soon as camera upgrades.,neutral
There is not much to say about this product.  It holds the Flip and access to the camera is quick because of the flap closure.  There is not much in the way of padding to prevent damage if you drop it and whatever I paid for it was probly more than it was worth but I am not going to complain because it is satisfactory.,neutral
"Believe it or not the Canon A430 4MP superfine mode is worse than my old Nikon Coolpix 2500 2MP...Wait at least 5 seconds for the flash between shot, and you know the little ones don't sit still.  Kodak moments are gone before the camera cooperated.Color is not quite accurate either...Other than that, has lots of extra features...but that is not the reason I buy a camera.I'm going to give Canon another try with the SD600 model...",neutral
I think it's ok but because the sony headphones don't work properly that ADORAMA sold to me and won't replace I don't know if it is the headphones or the sony adapter but the sound breaks up all the time don't buy,neutral
"This Receiver does surround sound very well. I bought this product to take my PC media station to the next level, and I must say it has worked very well until recently, recently my HDMI out port started to loosen up and what would happen is that random pixels started to appear red all the time until I adjusted the HDMI cable. the cables work elsewhere so I know it's not them. the sound quality is fantastic, however.",neutral
"I do not like the feel of these ear buds for longer term wear (an hour in the gym, etc).  I'm really missing my old pair that the cat ate and was hoping that these would be it.  They sound better than the other cheaper pairs I have bought, but even trying the different fit options available, they hurt my ears after a while.",neutral
So-so. Many of the search features don't work and the unit sometimes can't locate a satellite. The built-in Garmin in our other car works much better.,neutral
